font,id,from_id,from_name,type,created_time,link,message,num_shares,num_comments,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
feed,40317581032_10154746757126033,40317581032,Vueling,link,2017-06-27 17:08:47,https://www.facebook.com/Vueling/posts/10154746757126033,En 9 días despega uno de los festivales españoles más importantes. Coge un avión y aterriza en el BBK Live. ¡No te lo pierdas!,2,9,23,3,0,0,0,3
feed,40317581032_10154735115516033,40317581032,Vueling,photo,2017-06-26 18:40:00,https://www.facebook.com/Vueling/posts/10154735115516033:0,¡Viaja a Gran Canaria también con los sentidos! Disfruta de su variedad gastronómica: desde el Queso de Flor a los dulces de batata y hasta un sinfín de apetecbiles especias.,3,4,35,3,0,1,0,2
feed,40317581032_10154735098571033,40317581032,Vueling,photo,2017-06-24 09:00:00,https://www.facebook.com/Vueling/posts/10154735098571033,"En poco más de una hora podrás recorrer la isla de Madeira y descubrir la naturaleza en su estado más puro: rutas, playas e impresionantes acantilados te esperan. Además, la isla de Madeira fue galardonada en 2016 como mejor destino insular del mundo. ¡El plan perfecto para este verano!",6,15,69,10,0,0,0,0
feed,40317581032_10154734810306033,40317581032,Vueling,video,2017-06-23 12:04:28,https://www.facebook.com/Vueling/videos/10154734810306033/,"¡En pocas horas daremos la bienvenida a la noche más mágica del año! Sea cual sea tu destino, la playa se convierte el escenario perfecto para celebrar San Juan. Y tú ¿dónde vas a festejarlo?",30,37,300,17,0,2,0,2
feed,40317581032_10154732083966033,40317581032,Vueling,photo,2017-06-22 18:44:00,https://www.facebook.com/Vueling/posts/10154732083966033:0,El barrio de Notting Hill cambia por unos días su look por pintorescos disfraces y aires caribeños. ¡No te pierdas el carnaval más famoso de Londres!,0,13,40,2,0,0,0,1
feed,40317581032_10154729265056033,40317581032,Vueling,link,2017-06-21 19:00:00,https://www.facebook.com/Vueling/posts/10154729265056033,"Santiago de Compostela da la bienvenida al verano rodeado de magia: hogueras, rituales y mucho más te espera del 22 al 24 de junio. ¡No te lo pierdas!",14,13,98,7,1,1,0,2
feed,40317581032_1366078493475598,815081738575279,Noelia Hidalgo Solivelles,photo,2017-06-21 18:05:21,https://www.facebook.com/photo.php?fbid=1366078493475598&set=o.40317581032&type=3,,0,1,2,0,0,0,0,0
feed,40317581032_1366073103476137,815081738575279,Noelia Hidalgo Solivelles,photo,2017-06-21 17:56:52,https://www.facebook.com/photo.php?fbid=1366073103476137&set=o.40317581032&type=3,,0,2,2,0,0,0,0,0
feed,40317581032_1366069380143176,815081738575279,Noelia Hidalgo Solivelles,photo,2017-06-21 17:50:01,https://www.facebook.com/photo.php?fbid=1366069380143176&set=o.40317581032&type=3,,0,0,2,0,0,0,0,0
feed,40317581032_10154729288646033,40317581032,Vueling,link,2017-06-21 16:56:08,https://www.facebook.com/Vueling/posts/10154729288646033,¿Alguna vez te has preguntado cuál es el origen de una matrícula de avión?El periodista Javier O. Figueiral te resuelve la duda:http://bit.ly/CincoletrasyunGuionVY,8,6,60,4,0,0,0,1
feed,40317581032_10154728254636033,40317581032,Vueling,photo,2017-06-21 09:25:15,https://www.facebook.com/Vueling/posts/10154728254636033,¡Inauguramos oficialmente el verano! Disfrútalo en cualquiera de nuestros destinos: We💛Summer www.vueling.com,6,16,45,4,0,0,0,3
feed,40317581032_10156236615967542,10153739977232542,Lunar Nana,photo,2017-06-20 20:03:57,https://www.facebook.com/photo.php?fbid=10156236615967542&set=o.40317581032&type=3,"Hola Vueling, he comprado un billete BCN-MAD a traves de vuestra APP, en adjunto la imagen del mensaje de confirmación.He comprado el billete o no?",0,2,1,0,0,0,0,0
feed,40317581032_1282949561825689,40317581032,Vueling,event,2017-06-20 17:31:59,https://www.facebook.com/events/1282949561825689/,¡Se acerca uno de los maratones más importantes del mundo! Marathon Berlin te ofrece 42 km de trazado llano y rápido para realizar tus mejores marcas. ¡A por todas!,0,6,8,0,0,0,0,0
feed,40317581032_10154723531586033,40317581032,Vueling,photo,2017-06-19 18:44:00,https://www.facebook.com/Vueling/posts/10154723531586033:0,¡La gran cita musical coruñesa ya está al caer!El Festival Noroeste contará con más de 90 actuaciones como las de Kaiser Chiefs y Jesus & Marychain que inundarán de sonidos eclécticos toda la ciudad. ¡No te lo pierdas!Del 8 al 13 de agosto.,26,15,863,15,1,9,0,1
feed,40317581032_10213358824074752,10206795759042228,Noemí Gomez,photo,2017-06-18 20:58:45,https://www.facebook.com/photo.php?fbid=10213358824074752&set=o.40317581032&type=3,"No tenéis vergüenza ninguna, ni la habéis conocido. Estar en la puerta de embarque del avión en Florencia y que enviéis este email.... menudos gitanos estáis hechos! Las personas cogen los vuelos con unos horarios por algo! Y a no ser que realmente sean causas justificadas, no tenéis derecho ninguno a meternos ahora en un autobús y hacernos ir hasta Pisa. No vivo en Barcelona, y tengo mas de una hora de distancia del aeropuerto a mi casa, que tengo que pagarme un taxi a las 2 de la mañana porque os de la gana a vosotros? No soy de las personas q se quejan, pero esta vez os lleváis una reclamación y la peor publicidad del mundo. Os aseguro que viajo muchísimo como para que os deje indemnes. No se juega con el dinero de la gente.... y menos aun con su paciencia.",0,1,1,0,0,2,0,0
feed,40317581032_1313115065468729,984638804983025,Asier Peña Barrenetxea,photo,2017-06-18 20:11:11,https://www.facebook.com/photo.php?fbid=1313115065468729&set=o.40317581032&type=3,"El problema es que no han gestionado la reclamación correctamente, por eso les contacto. Dicen que el retraso fue inferior a 3 horas, cuando el vuelo a Barcelona llego más tarde que la hora de salida de mi vuelo a Marsella. Y usted saben perfectamente, que solo hay un único vuelo de Barcelona a Marsella al día, y de momento no tengo poderes de teletransporte.Les ruego ayuda, el email es inútil. Gracias",0,1,0,0,0,0,0,0
feed,40317581032_10212886428211508,10204319180275664,El Primo,photo,2017-06-16 22:27:41,https://www.facebook.com/photo.php?fbid=10212886428211508&set=o.40317581032&type=3,"Esto es vergonzoso, 31 minutos después de la teórica segunda hora de embarque se presentan los empleados. Ni una explicación. #penoso",0,3,2,0,0,0,0,4
feed,40317581032_10154713787241033,40317581032,Vueling,video,2017-06-16 12:51:10,https://www.facebook.com/Vueling/videos/10154713787241033/,Sobrevolamos las altas temperaturas para lanzarnos al fin de semana. ¿Te vienes a Instagram? www.instagram.com/Vueling,3,5,71,4,0,0,0,0
feed,40317581032_10154704852656033,40317581032,Vueling,photo,2017-06-15 18:45:00,https://www.facebook.com/Vueling/posts/10154704852656033:0,¡Arranca uno de los festivales más esperados!Barcelona y Bélgica acogen la edición de este año de Tomorrowland. ¡Dos fines de semana perfectos para los amantes de la música electrónica!,41,12,826,37,0,12,0,1
feed,40317581032_10154704840366033,40317581032,Vueling,link,2017-06-14 18:45:00,https://www.facebook.com/Vueling/posts/10154704840366033,Lugar de desconexión de Sissi Emperatriz e inspiración de Thomas Mann.¡Descubre Ginebra con nuestras ocho claves!,57,28,954,46,3,10,0,0
feed,40317581032_10154708505181033,40317581032,Vueling,photo,2017-06-14 17:44:57,https://www.facebook.com/Vueling/posts/10154708505181033:0,¿Quieres saber por qué volamos? El periodista Javier O. Figueiral nos da los detalles sobre nuestro placer favorito: http://bit.ly/PorquévolamosVY,6,3,100,14,0,0,0,0
feed,40317581032_1731209093573188,1056088721085232,Daniel Jerez Pavón,photo,2017-06-13 21:02:11,https://www.facebook.com/photo.php?fbid=1731209093573188&set=o.40317581032&type=3,"@Vueling, ¿cual es la solución a mi problema? Porque no creo que haga falta tanto tiempo, para darme una respuesta, ya que no me dejan reclamar el equipaje porque no se respondabilizan de los equipajes especiales y lo único que me han pedido es el PIR, que por consecuencia de lo anterior, NO LO TENGO. Espero que se hagan cargo del equipaje que han roto deliberadamente, ya sea económicamente ó reposición.",4,1,9,0,0,2,0,3
feed,40317581032_10154704780206033,40317581032,Vueling,link,2017-06-13 13:51:18,https://www.facebook.com/Vueling/posts/10154704780206033,"Et portem a aquella platja on sempre t'has volgut bronzejar, però ara per menys.",24,11,536,27,6,3,2,3
feed,40317581032_1681931525168023,836950306332820,Geraldine Zapf,photo,2017-06-12 20:11:20,https://www.facebook.com/photo.php?fbid=1681931525168023&set=o.40317581032&type=3,Getting worse and worse.. I'm really not the tallest person on the planet and I don't fit into the seats anymore.. My bag doesn't fit under the seat in front of me and it's below the maximum size.. Sad to say that I won't fly vueling anymore after all these years.,0,1,1,0,0,0,0,0
feed,40317581032_10154702089461033,40317581032,Vueling,photo,2017-06-12 18:45:00,https://www.facebook.com/Vueling/posts/10154702089461033:0,"¡La cuenta atrás ya ha empezado! No te pierdas el cartel de este año del Festival BBK y disfruta de la fantástica localización en el parque de Kobetamendi, un espacio natural  con unas vistas espectaculares: myvuelingcity.com/es/ciudades/bilbao/bilbao-bbk-live-el-festival-del-norte-de-espana",13,17,498,15,1,7,0,2
feed,40317581032_1729737263720371,1056088721085232,Daniel Jerez Pavón,photo,2017-06-12 14:20:06,https://www.facebook.com/photo.php?fbid=1729737263720371&set=o.40317581032&type=3,"Desastroso vueling!!!! El personal de tierra del aeropuerto de Barcelona (El Prat de Llobregat), ineficiente, desorganizado y muy poco profesional casi me hace perder el vuelo tras intentar facaturar las pértigas durante unos 40', pese a estar previamente pagadas y tener el resguardo de confirmación. No contentos con esto, meten a la fuerza dicho equipaje, etiquetado como frágil, teniendo como consecuencia la rotura por completo de 3 pértigas. Tras 1 hora en el aeropuerto de destino Tenerife Norte (Los Rodeos), se limpian las manos y me dan una hoja de reclamaciones que ni siquiera es la oficial de consumo del Gobierno de Canarias. Bravo por Vueling y su gran trato a los clientes y a sus pertenencias. @Vueling @Iberia #viajes #travel #pertiga #polevault",1,1,2,0,0,1,0,9
feed,40317581032_1470314002989057,848799771807153,Tom Koodrin,photo,2017-06-10 19:56:40,https://www.facebook.com/photo.php?fbid=1470314002989057&set=o.40317581032&type=3,"Dear Vueling,. I booked a flight with you on the 7th of June for a flight from Barcelona to London on the 27th of June for 2 people and have had an absolute terrible experience. Firstly, as you can see from my screenshot I have been charged twice for the same transaction which is absolutely outrageous. If that wasn't bad enough I haven't even been given a confirmation email containing my ticket. So as it stands I have been charged $aud413.6 for a flight I can't even take. As you can imagine this is deeply concerning as you have taken more of my money than you should have and haven't even given me the flight I originally attempted to purchase. I would like this situation rectified immediately as this is not good enough on your end and you shouldn't be robbing your customers of their money. I look forward to hearing from you with a solution to this problem you have created for me.. . Kind regards, Thomas. - email thomas.koodrin@students.mq.edu.au",0,6,53,0,0,0,0,9
feed,40317581032_297186630742360,238312883296402,Rida Hamich,photo,2017-06-10 11:38:43,https://www.facebook.com/photo.php?fbid=297186630742360&set=o.40317581032&type=3,,0,1,1,0,0,0,0,0
feed,40317581032_10206947363920898,10201081572279773,Ljiljana Pavlović,photo,2017-06-09 17:22:59,https://www.facebook.com/photo.php?fbid=10206947363920898&set=o.40317581032&type=3,Hi. Is this means that I can check in with 2 bags and that is 23kg per bag? So practically 2bags x 23kg is 46kg? I just want to confirme if I understood good. Thanks. You should make button for messages. 😉,0,1,1,0,0,0,0,0
feed,40317581032_10154692873411033,40317581032,Vueling,photo,2017-06-09 16:00:00,https://www.facebook.com/Vueling/posts/10154692873411033:0,¡Dale color al fin de semana con nuestros destinos! ¿Todavía no nos sigues? www.instagram.com/vueling,2,9,94,7,0,0,0,2
feed,40317581032_10154692838251033,40317581032,Vueling,video,2017-06-09 14:04:24,https://www.facebook.com/Vueling/videos/10154692838251033/,"¿Cómo vas de puntería? Acércate a The Style Outlet de Sevilla, busca la pantalla amarilla de Vueling y... demuestra tus habilidades. ¡Tenemos un nuevo juego lleno de premios! Ven a visitarnos y gana hasta 300 euros para viajar a Valencia ✈️",4,3,33,1,0,0,0,2
feed,40317581032_10154692630501033,40317581032,Vueling,video,2017-06-09 13:56:16,https://www.facebook.com/Vueling/videos/10154692630501033/,"¿Cómo vas de puntería? Este fin de semana acércate al Centro Comercial Zubiarte, busca la pantalla amarilla de Vueling y... demuestra tus habilidades. ¡Tenemos un nuevo juego lleno de premios!Podrás ganar hasta 300 euros para viajar a Valencia ✈️",5,7,40,4,0,0,0,2
feed,40317581032_10154690316091033,40317581032,Vueling,photo,2017-06-08 17:47:37,https://www.facebook.com/Vueling/posts/10154690316091033:0,La isla de los volcanes esconde rincones como la playa de Famara para practicar surf o los viñedos de La Geria para descubrir sus bodegas. ¡No te la pierdas!,7,7,53,6,0,0,0,1
feed,40317581032_10154686896416033,40317581032,Vueling,photo,2017-06-07 18:30:00,https://www.facebook.com/Vueling/posts/10154686896416033:0,¡Rock in Roma! El hipódromo de Le Capannelle se convierte por unos días en un escenario de alto voltaje con las estrellas internacionales del rock... ¡que no se te escape!,2,6,19,1,0,0,0,1
feed,40317581032_10154684430581033,40317581032,Vueling,photo,2017-06-06 17:44:00,https://www.facebook.com/Vueling/posts/10154684430581033:0,¡Conviértete en marinero por un día! Navega con tu familia por Cataluña surcando las aguas de la Costa Brava y disfruta de sus calas con las mejores vistas 🌞🌊Catalunya Experience,122,29,2083,113,2,14,0,5
feed,40317581032_10155211489411276,10152969413806276,Jaume Moulins,photo,2017-06-06 12:15:12,https://www.facebook.com/photo.php?fbid=10155211489411276&set=o.40317581032&type=3,"hola, estoy intentando hacer la reclamación por overbooking y no me deja, me dice que son datos incorrectos.... pero ya os puedo asegurar yo que los datos son super-correctos! primero me dejáis en Tierra y luego no queréis afrontar el problema?",0,2,1,0,0,0,0,0
feed,40317581032_1564956803546446,891023254273141,Ximo Martinez Martos,photo,2017-06-06 11:37:18,https://www.facebook.com/photo.php?fbid=1564956803546446&set=o.40317581032&type=3,"Hola Vueling:Necesito de vuestro ayuda.  Desde gestión de reserva tenies un apartado que indica lo siguiente:¿Viene alguien a recogerte?Si quieres, podemos avisarle a través de un SMS de la hora de salida y llegada real de tu vueloComo viene una persona a recogerme, intento poner su número de contacto, pero me da error todo el rato. (Adjunto pantallazo).He probado hacerle desde otros navegadores, borrando las cookies, F,  incluso llamando al teléfono que se me indica pero ahi me dicen que ellos solo son ventas de billetes ¿que puedo hacer?",0,1,0,0,0,0,0,0
feed,40317581032_10211380853429687,10203806409793330,Marta Nof,photo,2017-06-05 10:26:06,https://www.facebook.com/photo.php?fbid=10211380853429687&set=o.40317581032&type=3,stuck in Porto Airport 5 hour delay due to lack of crew #vuelingcrew #vueling #neveragain,0,1,0,0,0,0,0,0
feed,40317581032_1373548706070708,723270441098541,Diego Rivarola,photo,2017-06-03 13:14:41,https://www.facebook.com/photo.php?fbid=1373548706070708&set=o.40317581032&type=3,,0,0,0,0,0,0,0,1
feed,40317581032_1541971742510805,819739114734075,Roberto Fernández Suárez,photo,2017-06-03 12:18:28,https://www.facebook.com/photo.php?fbid=1541971742510805&set=o.40317581032&type=3,"Hola, el pasado día 27 de mayo 2017, realicé la compra de un billete de avión, ida y vuelta, Asturias - Palma de Mallorca, el cual cancelé telefónicamente, unos minutos después. Me dijeron que en unps días recibiría la devolución íntegra del importe,  pero después de una semana,  aún no he recibido ni un correo de camcelación. Quisiera saber algo sobre esta devolución. Envio captura del pedido. Gracias,  un saludo.",0,1,1,0,0,0,0,0
